Model,Scenario,Region,Variable,Unit,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
FRIDAv2.1,HD_D4_Limit,World,Secondary Energy|Coal,TWh/Year,8193.775874224,7945.65979497,8160.953482708,9297.273843102,10637.52882818,13126.86805472,15275.93087804,16232.22134508,16840.77096798,17903.71954246,17955.3590759,14863.34244882,10950.66953652,8394.321130018,6377.254629352,4804.73644266,3602.089765708,2686.60848064,2091.519348018,1537.668873916,1124.057118692,816.3603180632,588.7770630172,421.6378152338,300.1826699728,211.7286461962,148.4600324122,103.239296602,71.32270674156,49.02559372296,33.492461349299994,22.782750012,15.43072988054,10.3964253737,6.98542863393
FRIDAv2.1,HD_D4_Limit,World,Secondary Energy|Gas,TWh/Year,5153.261112296,5531.761576786,6387.132479662,7558.258742227999,8564.919370008,9994.003688104,11160.28371848,12976.69562084,14554.7514064,15938.65303918,16760.17422844,16721.04173976,15307.482437,14363.21328718,12901.91953096,11325.19269222,9804.790833184,8357.831554402,7219.673008222,5789.465795362,4623.892253596,3803.168274908,3446.786435574,3257.8356868940004,3085.332907562,2925.4128511440003,2705.77393831,2490.08321162,2298.135971318,2111.007874322,1939.586463592,1785.51374261,1602.0260923,1423.9633569,1248.181244794
FRIDAv2.1,HD_D4_Limit,World,Secondary Energy|Oil,TWh/Year,12010.1423319,12011.11539012,12987.35032252,14077.43952082,15242.03893302,16900.87886742,17416.013908240002,18650.785765,19125.52193032,19044.2903982,18988.2788461,17864.54317516,15548.30852332,13995.53020186,12278.534538,10676.36564788,9067.321298598,7687.009876124001,6637.406350464,5332.761905584,4269.205075125999,3492.423617086,3066.664862214,2785.337502676,2502.24508211,2245.057328246,2004.08918475,1780.018328794,1569.682309356,1381.944332704,1215.101365992,1055.133214882,901.6612330356,750.6250673662,619.3645560498
FRIDAv2.1,HD_D4_Limit,World,Secondary Energy|Electricity|Nuclear,TWh/Year,727.1997007012,1200.463298252,1616.746376118,2135.0206764,2452.67262307,2533.9896236900004,2569.729830652,2606.064817012,2716.66810868,2871.879650536,4836.111944152,7824.63572464,10990.57221216,16364.42693452,22168.09171844,28507.09942594,34173.20847232,39296.15511064,47338.107492480005,49743.23767976,52100.25188944,54046.02663012,55116.02931024,56296.52963898,57334.15794316,57907.44701458,58419.83879894,58625.88246116,58450.2324364,58915.61930022,59272.10025118,59437.44921986,59183.62899704,59323.03763684,59244.96649904
FRIDAv2.1,HD_D4_Limit,World,Secondary Energy|Biomass,TWh/Year,6.288263477928,23.05194824716,19.88556646444,37.59621693454,61.14575036962,79.19319939322,222.068737454,322.1267854362,406.3640812368,480.4487004704,387.012051914,421.3455094016,707.3136965396,1357.125815332,2107.875436416,2931.410742292,3617.848634324,4145.46515993,4591.831156826001,4454.779844106,4304.510784956,4272.686165676,4518.215813758,4862.676233503999,5132.401366996,5271.223003928,5347.696873884,5360.693193162,5334.917428356,5343.09210639,5301.036127044,5292.310837056,5229.973099207999,5203.028144722,5135.7093361140005
FRIDAv2.1,HD_D4_Limit,World,Secondary Energy|Electricity|Hydro,TWh/Year,1823.426714022,2112.220447082,2370.997533454,2646.510155014,2843.846702346,3083.1930092380003,3508.064628076,4100.35426814,4520.905729434,4698.879707568,4480.952218184,4575.647777776,4728.775815588,5199.944389578,5598.324854342,5920.987434834,6118.893999092,6257.34269935,6523.065790226,6418.92555844,6301.727164836,6266.079270072,6390.097628048,6547.781205452,6643.747137874,6701.967222464,6702.39705263,6698.971953214,6678.567936872,6665.522999652,6644.599218962,6628.816292614,6609.85234749,6593.442845963999,6556.913518322
FRIDAv2.1,HD_D4_Limit,World,Secondary Energy|Electricity|Solar,TWh/Year,1.26113156799,1.109852100774,0.9461406088044,0.752417433376,5.404923195444001,26.86610354142,24.01068452062,25.583434135540003,164.5709184084,701.5304108204,1698.2921580880002,3028.322803892,4632.201526022,6526.681934532,8068.910597576,9185.68452415,9644.225731802,9714.729679374,9462.427545552,8806.421436831999,8203.078631786,7825.650041746,7838.11167019,8169.841982766,8574.14096366,9029.07296243,9294.825618454,9344.879791558,9264.62281896,9325.263743372,9424.75607432,9481.993065418,9535.013045944,9564.591971666,9538.369595394
FRIDAv2.1,HD_D4_Limit,World,Secondary Energy|Electricity|Wind,TWh/Year,1.36726406133,1.203270112352,1.025799862128,0.815811764114,0.7273802978666,24.2380735365,206.7424165672,680.6078517504,1343.078296418,2414.590847388,3765.015674914,5054.643055283999,6379.548696942,7928.542763095999,8953.808713804,9833.102853742,10032.77237754,9911.98348401,9481.922555546,8563.876571296,7916.018512798,7451.059534346,7258.280343414,7309.760300168,7628.0898857,7800.515602076,7793.346610176,7627.344023418001,7503.735639458,7436.740656618,7304.874974994,7210.750880024,7229.476814267999,7106.691184344,7026.284710448001
FRIDAv2.1,HD_D4_Limit,World,Capacity|Electricity,GW,1827.038101288114,1966.2802333574164,2182.361792805309,2495.5761871851582,2772.653729356442,3166.5633917167406,3593.1404350711364,4207.288334129278,5049.784650626805,6155.341799593795,7723.663257130334,9368.860724440205,11415.41925665863,13969.088645174346,16094.693816435734,17969.149712094924,18982.12860773616,19539.346086023827,19589.521291572768,18822.78622260171,18251.19606018682,17923.199028679257,17950.761096008493,18337.903810839547,18880.744393367317,19308.450574297425,19507.1480636821,19447.736461324545,19273.95353455443,19319.57633127248,19333.2462530776,19318.46360771261,19305.389930074198,19254.652192120146,19156.470215771536
FRIDAv2.1,HD_D4_Limit,World,Capacity|Electricity|Coal,GW,533.1566493501917,517.012109946678,531.0209457926438,604.9595993799247,692.1679716966439,854.1455241084932,993.9818037080822,1056.2061834127398,1157.1315632336432,1230.1668980151453,1233.7150570731656,1021.2621925314982,810.6297676137266,621.3945699126575,472.080033185625,355.67344745172744,266.6468182572506,198.87777647451182,154.82595264053955,113.82684481276979,83.20899081750744,60.431553770632874,43.584569160654226,31.21198781866925,22.221199095653528,15.673337843937691,10.989841413155517,7.642349788201099,5.279705409671793,3.6291484748244427,2.4792991944328855,1.6865064995558465,1.142268875474387,0.7696015167465364,0.5171004723793772
FRIDAv2.1,HD_D4_Limit,World,Capacity|Electricity|Gas,GW,241.19144475357987,258.9066491418105,298.9411320389749,353.7541192138675,400.8695138930685,467.7558803792968,522.3420461845662,607.3567585096347,719.3405848586983,787.7372604263162,828.3393645952854,826.4053166333483,815.069506024644,764.7905007952946,686.9817569380938,603.0266081488147,522.070566075688,445.0250826365604,384.42215019285874,308.2686552405468,246.2059708747435,202.50531071426641,183.5292334306497,173.46827180463222,164.283106594306,155.76792704570886,144.07292880388934,132.5881575633633,122.36764331618798,112.40373147048848,103.27614532816972,95.07231578928162,85.3022449030135,75.82103162178377,66.46125349550651
FRIDAv2.1,HD_D4_Limit,World,Capacity|Electricity|Oil,GW,479.85728495034255,479.89616284726026,518.9009832057078,562.4547753752283,608.9855738078767,675.2634250681507,695.8453045529682,745.1797965468037,806.9140081405833,803.4868148117342,801.1236633028838,753.7127713213562,706.7376251502589,636.1571590083947,558.1123069880156,485.286826660381,412.148827085223,349.4077247187547,301.69872139136936,242.3970092303936,194.05376807056845,158.745703396359,139.3931332531909,126.60559243024711,113.73782197735336,102.04753025777788,91.09448972505338,80.90950372698063,71.34882523657019,62.81532517316794,55.23159335499556,47.96035153177125,40.9843885957034,34.11914400161168,28.152788117650037
